update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
369,0,425,888,1866,0.114719,617,696,0,0,0,0,0,0,0,0
370,0,409,891,1866,0.114409,613,687,0,0,0,0,0,0,0,0
371,0,397,894,1866,0.114658,606,685,0,0,0,0,0,0,0,0
372,0,399,893,1866,0.115095,596,696,0,0,0,0,0,0,0,0
373,0,411,892,1866,0.114998,600,703,0,0,0,0,0,0,0,0
374,0,414,891,1866,0.115159,597,708,0,0,0,0,0,0,0,0
375,0,404,894,1866,0.115106,591,707,0,0,0,0,0,0,0,0
376,0,382,899,1866,0.115147,581,700,0,0,0,0,0,0,0,0
377,0,400,896,1866,0.115189,587,709,0,0,0,0,0,0,0,0
378,0,392,898,1866,0.114798,593,697,0,0,0,0,0,0,0,0
379,0,434,889,1866,0.114717,608,715,0,0,0,0,0,0,0,0
380,0,430,890,1866,0.114577,609,711,0,0,0,0,0,0,0,0
381,0,402,893,1866,0.114321,606,689,0,0,0,0,0,0,0,0
382,0,380,897,1866,0.114581,590,687,0,0,0,0,0,0,0,0
383,0,396,894,1866,0.11457,598,692,0,0,0,0,0,0,0,0
384,0,405,892,1866,0.11389,615,682,0,0,0,0,0,0,0,0
385,0,406,891,1866,0.113948,611,686,0,0,0,0,0,0,0,0
386,0,379,897,1866,0.114078,600,676,0,0,0,0,0,0,0,0
387,0,368,902,1866,0.114112,598,672,0,0,0,0,0,0,0,0
388,0,372,900,1866,0.114133,597,675,0,0,0,0,0,0,0,0
389,0,355,902,1866,0.114407,581,676,0,0,0,0,0,0,0,0
390,0,353,901,1866,0.114563,574,680,0,0,0,0,0,0,0,0
391,0,349,902,1866,0.114175,582,669,0,0,0,0,0,0,0,0
392,0,369,899,1866,0.114404,585,683,0,0,0,0,0,0,0,0
393,0,393,894,1866,0.114179,597,690,0,0,0,0,0,0,0,0
394,0,391,892,1866,0.114805,585,698,0,0,0,0,0,0,0,0
395,0,396,891,1866,0.11469,591,696,0,0,0,0,0,0,0,0
396,0,419,888,1866,0.114287,605,702,0,0,0,0,0,0,0,0
397,0,415,890,1866,0.114142,604,701,0,0,0,0,0,0,0,0
398,0,411,892,1866,0.114367,593,710,0,0,0,0,0,0,0,0
399,0,387,896,1866,0.114242,591,692,0,0,0,0,0,0,0,0
400,0,394,897,1866,0.115025,579,712,0,0,0,0,0,0,0,0
401,0,380,901,1866,0.11466,583,698,0,0,0,0,0,0,0,0
402,0,369,903,1866,0.11437,580,692,0,0,0,0,0,0,0,0
403,0,385,900,1866,0.114433,586,699,0,0,0,0,0,0,0,0
404,0,372,903,1866,0.114121,591,684,0,0,0,0,0,0,0,0
405,0,397,896,1866,0.11469,592,701,0,0,0,0,0,0,0,0
406,0,407,895,1866,0.115117,584,718,0,0,0,0,0,0,0,0
407,0,406,895,1866,0.115168,584,717,0,0,0,0,0,0,0,0
408,0,393,898,1866,0.115124,575,716,0,0,0,0,0,0,0,0
409,0,401,896,1866,0.115278,572,725,0,0,0,0,0,0,0,0
410,0,413,894,1866,0.115608,569,738,0,0,0,0,0,0,0,0
411,0,416,895,1866,0.115549,572,739,0,0,0,0,0,0,0,0
412,0,387,900,1866,0.115624,561,726,0,0,0,0,0,0,0,0
413,0,410,896,1866,0.115296,580,726,0,0,0,0,0,0,0,0
414,0,419,893,1866,0.114923,591,721,0,0,0,0,0,0,0,0
415,0,418,893,1866,0.114634,598,713,0,0,0,0,0,0,0,0
416,0,415,892,1866,0.114717,596,711,0,0,0,0,0,0,0,0
417,0,408,893,1866,0.114812,594,707,0,0,0,0,0,0,0,0
418,0,399,893,1866,0.115337,583,709,0,0,0,0,0,0,0,0
419,0,406,891,1866,0.115681,579,718,0,0,0,0,0,0,0,0
420,0,400,891,1866,0.115527,576,715,0,0,0,0,0,0,0,0
421,0,402,891,1866,0.115515,579,714,0,0,0,0,0,0,0,0
422,0,411,888,1866,0.115297,584,715,0,0,0,0,0,0,0,0
423,0,434,883,1866,0.11522,592,725,0,0,0,0,0,0,0,0
424,0,432,885,1866,0.115639,587,730,0,0,0,0,0,0,0,0
425,0,437,884,1866,0.116209,576,745,0,0,0,0,0,0,0,0
426,0,458,881,1866,0.116372,580,759,0,0,0,0,0,0,0,0
427,0,439,883,1866,0.116374,573,749,0,0,0,0,0,0,0,0
428,0,450,882,1866,0.116559,571,761,0,0,0,0,0,0,0,0
429,0,443,882,1866,0.115995,574,751,0,0,0,0,0,0,0,0
430,0,463,873,1866,0.115862,588,748,0,0,0,0,0,0,0,0
431,0,448,877,1866,0.115528,593,732,0,0,0,0,0,0,0,0
432,0,445,877,1866,0.115699,591,731,0,0,0,0,0,0,0,0
433,0,449,878,1866,0.115584,596,731,0,0,0,0,0,0,0,0
434,0,433,884,1866,0.11577,590,727,0,0,0,0,0,0,0,0
435,0,465,880,1866,0.11566,601,744,0,0,0,0,0,0,0,0
436,0,453,881,1866,0.115478,599,735,0,0,0,0,0,0,0,0
437,0,469,876,1866,0.11519,612,733,0,0,0,0,0,0,0,0
438,0,452,883,1866,0.114924,614,721,0,0,0,0,0,0,0,0
439,0,453,882,1866,0.114898,614,721,0,0,0,0,0,0,0,0
440,0,455,881,1866,0.115247,611,725,0,0,0,0,0,0,0,0
441,0,453,883,1866,0.115108,610,726,0,0,0,0,0,0,0,0
442,0,449,885,1866,0.114815,617,717,0,0,0,0,0,0,0,0
443,0,428,888,1866,0.114861,609,707,0,0,0,0,0,0,0,0
444,0,415,892,1866,0.114991,602,705,0,0,0,0,0,0,0,0
445,0,404,896,1866,0.115374,596,704,0,0,0,0,0,0,0,0
446,0,415,894,1866,0.11494,611,698,0,0,0,0,0,0,0,0
447,0,414,895,1866,0.115111,609,700,0,0,0,0,0,0,0,0
448,0,394,898,1866,0.115257,602,690,0,0,0,0,0,0,0,0
449,0,386,900,1866,0.115256,596,690,0,0,0,0,0,0,0,0
450,0,381,901,1866,0.115012,599,683,0,0,0,0,0,0,0,0
451,0,398,899,1866,0.114946,604,693,0,0,0,0,0,0,0,0
452,0,378,900,1866,0.11484,597,681,0,0,0,0,0,0,0,0
453,0,390,897,1866,0.114817,605,682,0,0,0,0,0,0,0,0
454,0,378,899,1866,0.114458,605,672,0,0,0,0,0,0,0,0
455,0,374,900,1866,0.11446,601,673,0,0,0,0,0,0,0,0
456,0,375,902,1866,0.113841,610,667,0,0,0,0,0,0,0,0
457,0,391,897,1866,0.114042,609,679,0,0,0,0,0,0,0,0
458,0,367,903,1866,0.11409,602,668,0,0,0,0,0,0,0,0
459,0,365,902,1866,0.114147,596,671,0,0,0,0,0,0,0,0
460,0,381,900,1866,0.114033,608,673,0,0,0,0,0,0,0,0
461,0,376,902,1866,0.114024,605,673,0,0,0,0,0,0,0,0
462,0,371,903,1866,0.114558,593,681,0,0,0,0,0,0,0,0
463,0,362,904,1866,0.114428,593,673,0,0,0,0,0,0,0,0
464,0,382,896,1866,0.114743,591,687,0,0,0,0,0,0,0,0
465,0,376,898,1866,0.114139,600,674,0,0,0,0,0,0,0,0
466,0,378,898,1866,0.113665,611,665,0,0,0,0,0,0,0,0
467,0,358,900,1866,0.11346,604,654,0,0,0,0,0,0,0,0
468,0,379,896,1866,0.114234,602,673,0,0,0,0,0,0,0,0
469,0,370,898,1866,0.114704,590,678,0,0,0,0,0,0,0,0
470,0,372,899,1866,0.114801,588,683,0,0,0,0,0,0,0,0
471,0,359,903,1866,0.115127,574,688,0,0,0,0,0,0,0,0
472,0,377,899,1866,0.115409,578,698,0,0,0,0,0,0,0,0
473,0,383,901,1866,0.115331,583,701,0,0,0,0,0,0,0,0
474,0,406,894,1866,0.114781,602,698,0,0,0,0,0,0,0,0
475,0,399,895,1866,0.114321,606,688,0,0,0,0,0,0,0,0
476,0,378,902,1866,0.114447,596,684,0,0,0,0,0,0,0,0
477,0,379,902,1866,0.11516,584,697,0,0,0,0,0,0,0,0
478,0,387,901,1866,0.115269,583,705,0,0,0,0,0,0,0,0
479,0,391,898,1866,0.115427,578,711,0,0,0,0,0,0,0,0
480,0,390,899,1866,0.11501,586,703,0,0,0,0,0,0,0,0
481,0,370,903,1866,0.115204,574,699,0,0,0,0,0,0,0,0
482,0,379,898,1866,0.115416,569,708,0,0,0,0,0,0,0,0
483,0,372,899,1866,0.115767,559,712,0,0,0,0,0,0,0,0
484,0,373,900,1866,0.115729,560,713,0,0,0,0,0,0,0,0
485,0,372,901,1866,0.115343,570,703,0,0,0,0,0,0,0,0
486,0,372,901,1866,0.115355,569,704,0,0,0,0,0,0,0,0
487,0,376,900,1866,0.115548,566,710,0,0,0,0,0,0,0,0
488,0,375,902,1866,0.115459,568,709,0,0,0,0,0,0,0,0
489,0,376,901,1866,0.115234,569,708,0,0,0,0,0,0,0,0
490,0,377,900,1866,0.115562,561,716,0,0,0,0,0,0,0,0
491,0,365,903,1866,0.115794,553,715,0,0,0,0,0,0,0,0
492,0,369,903,1866,0.115667,561,711,0,0,0,0,0,0,0,0
493,0,354,905,1866,0.115544,558,701,0,0,0,0,0,0,0,0
494,0,356,905,1866,0.115997,553,708,0,0,0,0,0,0,0,0
495,0,354,907,1866,0.115895,551,710,0,0,0,0,0,0,0,0
496,0,358,906,1866,0.116291,545,719,0,0,0,0,0,0,0,0
497,0,356,905,1866,0.116578,536,725,0,0,0,0,0,0,0,0
498,0,379,899,1866,0.116555,540,738,0,0,0,0,0,0,0,0
499,0,368,902,1866,0.116324,543,727,0,0,0,0,0,0,0,0
500,0,370,902,1866,0.116495,542,730,0,0,0,0,0,0,0,0
501,0,365,903,1866,0.11658,538,730,0,0,0,0,0,0,0,0
502,0,369,901,1866,0.116503,542,728,0,0,0,0,0,0,0,0
503,0,380,897,1866,0.116348,539,738,0,0,0,0,0,0,0,0
504,0,361,901,1866,0.11626,537,725,0,0,0,0,0,0,0,0
505,0,358,902,1866,0.11573,546,714,0,0,0,0,0,0,0,0
506,0,371,898,1866,0.115829,549,720,0,0,0,0,0,0,0,0
507,0,370,899,1866,0.116396,541,728,0,0,0,0,0,0,0,0
508,0,385,897,1866,0.116177,558,724,0,0,0,0,0,0,0,0
509,0,367,901,1866,0.116339,550,718,0,0,0,0,0,0,0,0
510,0,369,900,1866,0.11611,551,718,0,0,0,0,0,0,0,0
511,0,387,898,1866,0.116212,557,728,0,0,0,0,0,0,0,0
512,0,404,895,1866,0.116102,565,734,0,0,0,0,0,0,0,0
513,0,400,896,1866,0.116018,565,731,0,0,0,0,0,0,0,0
514,0,396,897,1866,0.116086,559,734,0,0,0,0,0,0,0,0
515,0,391,899,1866,0.116122,554,736,0,0,0,0,0,0,0,0
516,0,349,908,1866,0.115995,541,716,0,0,0,0,0,0,0,0
517,0,371,903,1866,0.115862,552,722,0,0,0,0,0,0,0,0
518,0,377,904,1866,0.116221,546,735,0,0,0,0,0,0,0,0
519,0,365,905,1866,0.116305,539,731,0,0,0,0,0,0,0,0
520,0,384,903,1866,0.116201,555,732,0,0,0,0,0,0,0,0
521,0,410,896,1866,0.116512,556,750,0,0,0,0,0,0,0,0
522,0,421,891,1866,0.116205,563,749,0,0,0,0,0,0,0,0
523,0,411,892,1866,0.116469,553,750,0,0,0,0,0,0,0,0
524,0,409,892,1866,0.116345,556,745,0,0,0,0,0,0,0,0
525,0,397,894,1866,0.116365,556,735,0,0,0,0,0,0,0,0
526,0,385,896,1866,0.115969,559,722,0,0,0,0,0,0,0,0
527,0,391,896,1866,0.115837,564,723,0,0,0,0,0,0,0,0
528,0,389,895,1866,0.115667,568,716,0,0,0,0,0,0,0,0
529,0,388,896,1866,0.11576,566,718,0,0,0,0,0,0,0,0
530,0,399,894,1866,0.115216,578,715,0,0,0,0,0,0,0,0
531,0,384,896,1866,0.115264,572,708,0,0,0,0,0,0,0,0
532,0,372,898,1866,0.115213,568,702,0,0,0,0,0,0,0,0
533,0,372,899,1866,0.115618,566,705,0,0,0,0,0,0,0,0
534,0,361,903,1866,0.115967,559,705,0,0,0,0,0,0,0,0
535,0,363,901,1866,0.115727,560,704,0,0,0,0,0,0,0,0
536,0,358,902,1866,0.115719,562,698,0,0,0,0,0,0,0,0
537,0,347,902,1866,0.115424,562,687,0,0,0,0,0,0,0,0
538,0,353,901,1866,0.115369,565,689,0,0,0,0,0,0,0,0
539,0,353,901,1866,0.115378,565,689,0,0,0,0,0,0,0,0
540,0,359,899,1866,0.115156,569,689,0,0,0,0,0,0,0,0
541,0,372,896,1866,0.115311,570,698,0,0,0,0,0,0,0,0
542,0,375,897,1866,0.115464,567,705,0,0,0,0,0,0,0,0
543,0,360,899,1866,0.115718,557,702,0,0,0,0,0,0,0,0
544,0,357,902,1866,0.115562,561,698,0,0,0,0,0,0,0,0
545,0,348,904,1866,0.115587,554,698,0,0,0,0,0,0,0,0
546,0,321,910,1866,0.115424,550,681,0,0,0,0,0,0,0,0
547,0,337,906,1866,0.115504,557,686,0,0,0,0,0,0,0,0
548,0,345,904,1866,0.11524,568,681,0,0,0,0,0,0,0,0
549,0,360,901,1866,0.115158,569,692,0,0,0,0,0,0,0,0
550,0,372,895,1866,0.115722,557,710,0,0,0,0,0,0,0,0
551,0,377,894,1866,0.116239,549,722,0,0,0,0,0,0,0,0
552,0,377,892,1866,0.116015,551,718,0,0,0,0,0,0,0,0
553,0,394,890,1866,0.116221,551,733,0,0,0,0,0,0,0,0
554,0,377,893,1866,0.1164,545,725,0,0,0,0,0,0,0,0
555,0,378,896,1866,0.116758,536,738,0,0,0,0,0,0,0,0
556,0,386,893,1866,0.117037,534,745,0,0,0,0,0,0,0,0
557,0,372,896,1866,0.116887,533,735,0,0,0,0,0,0,0,0
558,0,417,888,1866,0.116256,554,751,0,0,0,0,0,0,0,0
559,0,417,885,1866,0.116742,547,755,0,0,0,0,0,0,0,0
560,0,414,887,1866,0.11685,548,753,0,0,0,0,0,0,0,0
561,0,419,885,1866,0.117428,536,768,0,0,0,0,0,0,0,0
562,0,404,890,1866,0.117877,530,764,0,0,0,0,0,0,0,0
563,0,405,890,1866,0.117578,532,763,0,0,0,0,0,0,0,0
564,0,424,887,1866,0.117542,541,770,0,0,0,0,0,0,0,0
565,0,404,890,1866,0.11765,532,762,0,0,0,0,0,0,0,0
566,0,418,887,1866,0.117682,535,770,0,0,0,0,0,0,0,0
567,0,409,891,1866,0.117708,532,768,0,0,0,0,0,0,0,0
568,0,425,887,1866,0.117537,541,771,0,0,0,0,0,0,0,0
569,0,441,882,1866,0.117188,550,773,0,0,0,0,0,0,0,0
570,0,438,884,1866,0.117545,540,782,0,0,0,0,0,0,0,0
571,0,418,886,1866,0.117526,533,771,0,0,0,0,0,0,0,0
572,0,433,885,1866,0.117287,540,778,0,0,0,0,0,0,0,0
573,0,436,884,1866,0.117331,539,781,0,0,0,0,0,0,0,0
574,0,431,885,1866,0.117245,542,774,0,0,0,0,0,0,0,0
575,0,434,887,1866,0.117592,541,780,0,0,0,0,0,0,0,0
576,0,424,888,1866,0.117207,545,767,0,0,0,0,0,0,0,0
577,0,409,890,1866,0.117909,530,769,0,0,0,0,0,0,0,0
578,0,405,889,1866,0.118255,524,770,0,0,0,0,0,0,0,0
579,0,405,888,1866,0.117879,532,761,0,0,0,0,0,0,0,0
580,0,386,893,1866,0.11772,527,752,0,0,0,0,0,0,0,0
581,0,377,897,1866,0.11753,530,744,0,0,0,0,0,0,0,0
582,0,397,894,1866,0.117833,534,757,0,0,0,0,0,0,0,0
583,0,404,892,1866,0.11767,540,756,0,0,0,0,0,0,0,0
584,0,392,894,1866,0.117793,532,754,0,0,0,0,0,0,0,0
585,0,377,897,1866,0.118281,513,761,0,0,0,0,0,0,0,0
586,0,379,897,1866,0.117934,519,757,0,0,0,0,0,0,0,0
587,0,401,893,1866,0.117989,526,768,0,0,0,0,0,0,0,0
588,0,379,898,1866,0.118265,513,764,0,0,0,0,0,0,0,0
589,0,406,890,1866,0.118427,521,775,0,0,0,0,0,0,0,0
590,0,412,890,1866,0.118638,519,783,0,0,0,0,0,0,0,0
591,0,427,886,1866,0.118779,523,790,0,0,0,0,0,0,0,0
592,0,409,889,1866,0.118855,514,784,0,0,0,0,0,0,0,0
593,0,395,892,1866,0.119236,501,786,0,0,0,0,0,0,0,0
594,0,414,889,1866,0.119254,510,793,0,0,0,0,0,0,0,0
595,0,397,890,1866,0.118837,512,775,0,0,0,0,0,0,0,0
596,0,409,889,1866,0.118862,512,786,0,0,0,0,0,0,0,0
597,0,400,891,1866,0.118738,509,782,0,0,0,0,0,0,0,0
598,0,369,897,1866,0.118645,505,761,0,0,0,0,0,0,0,0
599,0,380,896,1866,0.118447,509,767,0,0,0,0,0,0,0,0
600,0,387,893,1866,0.118592,505,775,0,0,0,0,0,0,0,0
601,0,393,893,1866,0.118473,510,776,0,0,0,0,0,0,0,0
602,0,380,895,1866,0.118702,501,774,0,0,0,0,0,0,0,0
603,0,389,895,1866,0.118371,513,771,0,0,0,0,0,0,0,0
604,0,403,891,1866,0.118135,518,776,0,0,0,0,0,0,0,0
605,0,386,894,1866,0.117979,514,766,0,0,0,0,0,0,0,0
606,0,390,894,1866,0.118237,514,770,0,0,0,0,0,0,0,0
607,0,396,892,1866,0.118334,517,771,0,0,0,0,0,0,0,0
608,0,412,888,1866,0.117972,523,777,0,0,0,0,0,0,0,0
609,0,415,888,1866,0.11767,532,771,0,0,0,0,0,0,0,0
610,0,397,891,1866,0.117596,530,758,0,0,0,0,0,0,0,0
611,0,367,897,1866,0.11774,520,744,0,0,0,0,0,0,0,0
612,0,351,901,1866,0.117843,510,742,0,0,0,0,0,0,0,0
613,0,350,900,1866,0.117757,513,737,0,0,0,0,0,0,0,0
614,0,370,896,1866,0.117715,519,747,0,0,0,0,0,0,0,0
615,0,341,903,1866,0.117448,516,728,0,0,0,0,0,0,0,0
616,0,350,902,1866,0.117475,522,730,0,0,0,0,0,0,0,0
617,0,351,901,1866,0.117154,528,724,0,0,0,0,0,0,0,0
618,0,331,905,1866,0.117501,514,722,0,0,0,0,0,0,0,0
619,0,317,909,1866,0.11703,520,706,0,0,0,0,0,0,0,0
620,0,330,908,1866,0.117053,521,717,0,0,0,0,0,0,0,0
621,0,345,906,1866,0.116901,531,720,0,0,0,0,0,0,0,0
622,0,348,904,1866,0.117186,526,726,0,0,0,0,0,0,0,0
623,0,364,901,1866,0.11697,535,730,0,0,0,0,0,0,0,0
624,0,351,903,1866,0.117107,534,720,0,0,0,0,0,0,0,0
625,0,330,907,1866,0.116676,533,704,0,0,0,0,0,0,0,0
626,0,329,907,1866,0.116608,526,710,0,0,0,0,0,0,0,0
627,0,335,907,1866,0.116399,531,711,0,0,0,0,0,0,0,0
628,0,336,906,1866,0.116177,534,708,0,0,0,0,0,0,0,0
629,0,331,910,1866,0.116468,530,711,0,0,0,0,0,0,0,0
630,0,346,904,1866,0.11676,522,728,0,0,0,0,0,0,0,0
631,0,345,905,1866,0.116947,516,734,0,0,0,0,0,0,0,0
632,0,367,899,1866,0.11779,516,750,0,0,0,0,0,0,0,0
633,0,384,896,1866,0.117675,522,758,0,0,0,0,0,0,0,0
634,0,376,898,1866,0.117626,519,755,0,0,0,0,0,0,0,0
635,0,363,901,1866,0.11806,505,759,0,0,0,0,0,0,0,0
636,0,377,896,1866,0.117999,511,762,0,0,0,0,0,0,0,0
637,0,387,895,1866,0.117718,521,761,0,0,0,0,0,0,0,0
638,0,401,891,1866,0.117385,534,758,0,0,0,0,0,0,0,0
639,0,384,897,1866,0.117467,530,751,0,0,0,0,0,0,0,0
640,0,383,898,1866,0.117763,527,754,0,0,0,0,0,0,0,0
641,0,370,901,1866,0.117865,518,753,0,0,0,0,0,0,0,0
642,0,379,900,1866,0.118044,517,762,0,0,0,0,0,0,0,0
643,0,385,900,1866,0.117951,519,766,0,0,0,0,0,0,0,0
644,0,395,899,1866,0.117899,526,768,0,0,0,0,0,0,0,0
645,0,409,898,1866,0.117645,538,769,0,0,0,0,0,0,0,0
646,0,422,896,1866,0.117757,539,779,0,0,0,0,0,0,0,0
647,0,425,893,1866,0.117789,538,780,0,0,0,0,0,0,0,0
648,0,443,890,1866,0.117793,545,788,0,0,0,0,0,0,0,0
649,0,430,891,1866,0.11751,549,772,0,0,0,0,0,0,0,0
650,0,445,887,1866,0.11759,551,781,0,0,0,0,0,0,0,0
651,0,440,886,1866,0.117231,560,766,0,0,0,0,0,0,0,0
652,0,436,885,1866,0.117143,555,766,0,0,0,0,0,0,0,0
653,0,412,890,1866,0.11701,549,753,0,0,0,0,0,0,0,0
654,0,405,892,1866,0.117255,543,754,0,0,0,0,0,0,0,0
655,0,397,892,1866,0.117259,536,753,0,0,0,0,0,0,0,0
656,0,408,890,1866,0.117327,537,761,0,0,0,0,0,0,0,0
657,0,422,887,1866,0.117131,544,765,0,0,0,0,0,0,0,0
658,0,418,889,1866,0.116742,549,758,0,0,0,0,0,0,0,0
659,0,397,893,1866,0.116499,542,748,0,0,0,0,0,0,0,0
660,0,378,898,1866,0.116672,536,740,0,0,0,0,0,0,0,0
661,0,379,899,1866,0.116958,530,748,0,0,0,0,0,0,0,0
662,0,383,898,1866,0.117243,529,752,0,0,0,0,0,0,0,0
663,0,386,899,1866,0.117361,527,758,0,0,0,0,0,0,0,0
664,0,383,903,1866,0.117606,521,765,0,0,0,0,0,0,0,0
665,0,399,899,1866,0.118358,510,788,0,0,0,0,0,0,0,0
666,0,389,902,1866,0.118529,509,782,0,0,0,0,0,0,0,0
667,0,386,903,1866,0.118909,501,788,0,0,0,0,0,0,0,0
668,0,388,901,1866,0.118762,505,784,0,0,0,0,0,0,0,0
669,0,371,904,1866,0.118337,505,770,0,0,0,0,0,0,0,0
670,0,349,910,1866,0.118341,501,758,0,0,0,0,0,0,0,0
671,0,370,906,1866,0.118225,512,764,0,0,0,0,0,0,0,0
672,0,361,907,1866,0.118076,508,760,0,0,0,0,0,0,0,0
673,0,352,908,1866,0.118203,502,758,0,0,0,0,0,0,0,0
674,0,339,908,1866,0.118361,495,752,0,0,0,0,0,0,0,0
675,0,347,906,1866,0.118196,494,759,0,0,0,0,0,0,0,0
676,0,350,906,1866,0.118195,493,763,0,0,0,0,0,0,0,0
677,0,348,907,1866,0.118602,487,768,0,0,0,0,0,0,0,0
678,0,356,905,1866,0.118553,491,770,0,0,0,0,0,0,0,0
679,0,359,905,1866,0.118726,492,772,0,0,0,0,0,0,0,0
680,0,382,900,1866,0.11888,491,791,0,0,0,0,0,0,0,0
681,0,387,899,1866,0.118563,501,785,0,0,0,0,0,0,0,0
682,0,389,901,1866,0.118685,502,788,0,0,0,0,0,0,0,0
683,0,386,901,1866,0.118859,499,788,0,0,0,0,0,0,0,0
684,0,415,894,1866,0.119047,503,806,0,0,0,0,0,0,0,0
685,0,414,895,1866,0.119031,502,807,0,0,0,0,0,0,0,0
686,0,418,894,1866,0.118794,506,806,0,0,0,0,0,0,0,0
687,0,424,892,1866,0.118909,504,812,0,0,0,0,0,0,0,0
688,0,406,893,1866,0.11897,499,800,0,0,0,0,0,0,0,0
689,0,415,891,1866,0.118453,511,795,0,0,0,0,0,0,0,0
690,0,412,892,1866,0.11862,504,800,0,0,0,0,0,0,0,0
691,0,404,895,1866,0.119147,494,805,0,0,0,0,0,0,0,0
692,0,392,898,1866,0.118844,496,794,0,0,0,0,0,0,0,0
693,0,397,896,1866,0.118114,510,783,0,0,0,0,0,0,0,0
694,0,385,898,1866,0.118273,503,780,0,0,0,0,0,0,0,0
695,0,409,894,1866,0.11811,516,787,0,0,0,0,0,0,0,0
696,0,409,893,1866,0.118394,508,794,0,0,0,0,0,0,0,0
697,0,414,893,1866,0.118744,504,803,0,0,0,0,0,0,0,0
698,0,404,894,1866,0.119114,493,805,0,0,0,0,0,0,0,0
699,0,394,896,1866,0.118644,499,791,0,0,0,0,0,0,0,0
700,0,398,895,1866,0.118892,491,802,0,0,0,0,0,0,0,0
701,0,385,897,1866,0.118563,494,788,0,0,0,0,0,0,0,0
702,0,370,901,1866,0.118109,499,772,0,0,0,0,0,0,0,0
703,0,365,903,1866,0.118053,496,772,0,0,0,0,0,0,0,0
704,0,374,900,1866,0.1184,491,783,0,0,0,0,0,0,0,0
705,0,381,900,1866,0.118473,492,789,0,0,0,0,0,0,0,0
706,0,373,903,1866,0.118849,482,794,0,0,0,0,0,0,0,0
707,0,382,901,1866,0.118916,480,803,0,0,0,0,0,0,0,0
708,0,386,899,1866,0.119141,476,809,0,0,0,0,0,0,0,0
709,0,381,901,1866,0.119325,477,805,0,0,0,0,0,0,0,0
710,0,382,900,1866,0.119245,479,803,0,0,0,0,0,0,0,0
711,0,394,897,1866,0.118964,485,806,0,0,0,0,0,0,0,0
712,0,391,899,1866,0.118845,491,799,0,0,0,0,0,0,0,0
713,0,435,890,1866,0.11891,503,822,0,0,0,0,0,0,0,0
714,0,408,894,1866,0.119046,492,810,0,0,0,0,0,0,0,0
715,0,401,896,1866,0.119365,485,812,0,0,0,0,0,0,0,0
716,0,414,892,1866,0.119463,483,823,0,0,0,0,0,0,0,0
717,0,397,897,1866,0.119563,477,817,0,0,0,0,0,0,0,0
718,0,400,897,1866,0.119587,479,818,0,0,0,0,0,0,0,0
719,0,408,894,1866,0.119955,469,833,0,0,0,0,0,0,0,0
720,0,413,894,1866,0.119638,483,824,0,0,0,0,0,0,0,0
721,0,403,895,1866,0.119476,483,815,0,0,0,0,0,0,0,0
722,0,374,898,1866,0.11946,477,795,0,0,0,0,0,0,0,0
723,0,383,895,1866,0.119503,476,802,0,0,0,0,0,0,0,0
724,0,399,892,1866,0.11902,486,805,0,0,0,0,0,0,0,0
725,0,386,893,1866,0.118513,493,786,0,0,0,0,0,0,0,0
726,0,374,896,1866,0.118426,493,777,0,0,0,0,0,0,0,0
727,0,373,897,1866,0.118095,501,769,0,0,0,0,0,0,0,0
728,0,355,901,1866,0.118271,496,760,0,0,0,0,0,0,0,0
729,0,351,901,1866,0.11854,489,763,0,0,0,0,0,0,0,0
730,0,376,894,1866,0.11867,495,775,0,0,0,0,0,0,0,0
731,0,367,897,1866,0.118742,488,776,0,0,0,0,0,0,0,0
732,0,382,894,1866,0.118958,485,791,0,0,0,0,0,0,0,0
733,0,384,894,1866,0.118564,492,786,0,0,0,0,0,0,0,0
734,0,394,893,1866,0.118373,501,786,0,0,0,0,0,0,0,0
735,0,398,891,1866,0.118415,504,785,0,0,0,0,0,0,0,0
736,0,399,892,1866,0.118172,512,779,0,0,0,0,0,0,0,0
737,0,399,892,1866,0.118031,513,778,0,0,0,0,0,0,0,0
738,0,395,893,1866,0.117765,515,773,0,0,0,0,0,0,0,0
739,0,376,893,1866,0.117539,508,761,0,0,0,0,0,0,0,0
740,0,366,897,1866,0.117296,512,751,0,0,0,0,0,0,0,0
741,0,372,897,1866,0.117478,517,752,0,0,0,0,0,0,0,0
742,0,387,894,1866,0.117534,529,752,0,0,0,0,0,0,0,0
743,0,387,893,1866,0.118038,522,758,0,0,0,0,0,0,0,0
744,0,396,889,1866,0.118322,516,769,0,0,0,0,0,0,0,0
745,0,409,886,1866,0.119079,502,793,0,0,0,0,0,0,0,0
746,0,418,885,1866,0.119115,498,805,0,0,0,0,0,0,0,0
747,0,409,888,1866,0.11901,494,803,0,0,0,0,0,0,0,0
748,0,385,895,1866,0.11895,490,790,0,0,0,0,0,0,0,0
749,0,396,892,1866,0.118814,500,788,0,0,0,0,0,0,0,0
750,0,390,891,1866,0.119125,488,793,0,0,0,0,0,0,0,0
751,0,381,891,1866,0.119217,488,784,0,0,0,0,0,0,0,0
752,0,368,894,1866,0.119178,489,773,0,0,0,0,0,0,0,0
753,0,350,898,1866,0.118928,487,761,0,0,0,0,0,0,0,0
